PLAYER_ID,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG_PCT,FG3_PCT,FT_PCT
201569,30,1230,51228,8742,20406,3654,9898,4568,5636,620,3194,3814,4490,1336,546,3092,2926,25706,0.43,0.36,0.81
201572,30,1760,55532,11448,23172,1492,4338,5572,7006,3746,7724,11470,2616,1056,3318,3106,4870,29960,0.49,0.18,0.79
201577,30,1208,41598,6924,12890,108,362,2590,3490,4280,5006,9286,1616,434,2076,2110,3682,16546,0.54,0.16,0.72
201580,42,780,33378,6684,11700,36,188,2178,3668,3658,6728,10386,878,774,2868,2038,4352,15582,0.56,0.12,0.61
201586,18,788,28426,5194,10194,775,2125,1403,1838,2085,5216,7301,873,425,1916,1335,2797,12566,0.51,0.35,0.76
201587,30,1634,58388,7448,17056,3096,8498,2958,3552,1922,7938,9860,6584,1812,1234,3158,3386,20950,0.44,0.36,0.82
201588,42,1146,56240,7718,16890,2438,6450,3874,4814,1256,4950,6206,6360,1870,540,2508,4012,21748,0.46,0.38,0.81
201599,38,1738,58646,8128,12106,4,26,3838,7810,6696,16234,22930,2278,1196,3258,3116,5560,20098,0.67,0.07,0.52
201609,42,1242,59674,10676,23144,2608,7266,4986,6554,1538,5024,6562,10056,2040,392,4750,4958,28946,0.44,0.35,0.76
201933,34,1546,54496,11992,24654,1410,4256,6954,9888,3128,10224,13352,6982,1380,772,3888,4538,32348,0.47,0.31,0.72
201935,36,1742,75840,15790,35762,5926,16428,15966,18552,1704,11024,12728,15840,3250,1198,8248,5564,53472,0.44,0.36,0.86
201937,24,1202,40574,4852,12486,1256,3842,3950,4690,842,4730,5572,10156,2416,178,3488,3404,14910,0.38,0.32,0.82
201939,28,1716,59350,14494,30542,6604,15446,6774,7452,1150,7008,8158,11264,2808,404,5440,4126,42366,0.47,0.42,0.91
201942,28,1988,69140,15180,32488,870,3000,11060,13164,1460,7472,8932,7952,1970,612,4186,4590,42290,0.47,0.27,0.84
201949,20,281,17897,2649,5617,453,1506,947,1408,696,2433,3129,1851,673,762,1203,2022,6698,0.46,0.28,0.65
201950,28,1600,58394,11324,24604,2530,6950,3598,4610,1630,5530,7160,11344,2646,894,4816,3906,28776,0.46,0.37,0.79
201959,32,1040,48578,7524,14530,100,398,2950,4140,4440,7610,12050,1958,1112,2000,2226,4968,18098,0.52,0.2,0.71
201976,22,964,31198,3444,8340,1770,4716,1212,1598,1232,3532,4764,3904,1284,592,1412,3506,9870,0.41,0.38,0.77
201980,28,1418,41504,5050,12000,3124,7824,1068,1328,998,4632,5630,2542,1694,1262,1632,2878,14292,0.41,0.38,0.67
201988,28,212,34884,5514,12926,2974,7636,1436,1678,506,2336,2842,3874,1090,148,1632,2192,15438,0.43,0.4,0.84
202066,42,692,35020,3712,9206,1624,4738,1370,1870,646,3156,3802,2712,1362,554,1526,3164,10418,0.38,0.3,0.66
202083,34,1644,59904,8088,19334,3920,10414,3652,4438,1026,4636,5662,3930,1918,410,2300,4182,23748,0.4,0.36,0.82
202322,22,1208,45176,8746,20342,1302,4042,5382,6936,722,4686,5408,11470,2090,878,4824,2788,24176,0.43,0.3,0.76
202324,28,1060,41472,7270,13646,76,384,3158,4796,4208,7832,12040,1780,1212,2014,2144,4444,17774,0.54,0.08,0.65
202330,26,1199,47423,8208,18119,2104,5702,5156,6250,1162,5692,6854,5352,1496,606,2976,2633,23676,0.46,0.34,0.76
202331,26,1456,52158,10858,24844,3936,10284,6224,7330,1342,8608,9950,5692,2654,678,4240,4120,31876,0.43,0.38,0.83
202397,50,484,39868,6430,15212,832,2548,1380,2060,746,4246,4992,7938,1498,516,2668,2604,15072,0.4,0.3,0.6
202681,24,1302,44566,11164,23706,3002,7670,5016,5684,1026,4060,5086,7430,1714,548,3376,3002,30346,0.47,0.39,0.89
202685,26,1494,41120,8630,15384,400,1140,4078,5172,4428,10602,15030,1968,648,1564,2674,4586,21738,0.56,0.25,0.79
202687,24,638,30656,3070,5776,0,6,1820,3266,3008,6308,9316,966,402,2018,1426,3402,7960,0.54,0.0,0.54
202689,24,1394,49620,9998,23908,3340,9284,5636,6708,836,4826,5662,7876,1846,564,3148,2222,28972,0.41,0.34,0.84
202691,20,1302,45232,10128,22264,4152,10010,2590,3038,634,4202,4836,3204,1206,730,2330,2906,26998,0.45,0.41,0.86
202692,34,366,36852,5828,13920,1846,4812,4006,4940,924,4784,5708,3344,1136,350,1940,2968,17508,0.42,0.35,0.81
202693,36,910,44194,7526,17008,1660,4834,2868,3704,2114,7102,9216,2916,1422,894,2730,4980,19580,0.43,0.34,0.79
202694,32,1140,48618,8134,18702,2932,7716,3150,4108,1620,6580,8200,2642,1222,548,2146,3986,22350,0.43,0.36,0.74
202695,22,1154,37980,8456,17134,1822,4764,4758,5542,1470,6282,7752,3582,2110,764,1960,2064,23492,0.49,0.37,0.84
202696,14,802,26985,6438,13049,818,2275,1419,1848,2142,6986,9128,2482,750,766,1509,2075,15113,0.49,0.29,0.76
202699,40,1900,69058,13662,28726,3078,8270,5436,6552,2202,11446,13648,5028,1646,1156,3142,4490,35838,0.47,0.36,0.83
202704,32,1120,44612,8388,19786,2302,6698,3356,3932,920,4386,5306,7572,1192,214,3312,3388,22434,0.42,0.34,0.85
202709,28,376,36342,4506,10146,938,2744,1740,2206,828,3354,4182,5032,1276,376,1736,2766,11690,0.44,0.33,0.79
202710,28,1378,52740,9348,20170,1290,3994,8598,10212,2546,5922,8468,6580,2664,750,2566,2318,28584,0.46,0.31,0.83
202711,22,1182,42444,7754,16920,3012,7688,3976,4590,778,4512,5290,2380,800,108,2432,2432,22496,0.46,0.39,0.87
202722,18,78,17092,2342,5604,1736,4440,814,944,292,2096,2388,870,384,324,500,1570,7234,0.41,0.38,0.86
203076,22,1254,43622,11356,21922,610,2020,7086,8904,3234,9812,13046,2982,1724,2948,2480,2998,30408,0.52,0.24,0.79
203078,22,1284,46870,10884,23732,2968,7976,5114,6218,1174,4324,5498,5716,1504,540,3288,2982,29850,0.46,0.37,0.81
203081,22,1504,54638,12216,27836,4624,12414,8498,9504,898,5386,6284,10048,1432,468,4242,2898,37554,0.44,0.37,0.89
203082,26,422,39050,6390,15224,2874,7932,1780,2128,524,3872,4396,1966,1328,524,1524,2658,17434,0.42,0.36,0.81
203083,34,1536,52654,10480,19442,40,324,3920,8002,7968,15776,23744,2808,2496,2552,3784,5728,24920,0.55,0.1,0.51
203084,26,1628,55940,8940,19808,2534,6638,4816,5962,1736,7108,8844,3152,1228,322,2182,2748,25230,0.45,0.38,0.8
203085,34,422,42372,5492,13152,1966,5700,1868,2878,562,3102,3664,3818,1234,300,1800,3776,14818,0.42,0.34,0.66
203095,26,1080,40246,7212,16232,2872,7526,2866,3590,564,3322,3886,3708,1260,240,2264,3374,20162,0.44,0.38,0.79
203109,32,1046,48348,6300,15174,2904,8506,2778,3560,1374,6812,8186,3072,1888,648,1664,3978,18282,0.42,0.34,0.78
203110,22,1164,42008,4660,10474,1202,3804,2162,3042,1570,8634,10204,8114,1994,1496,3266,4126,12684,0.44,0.3,0.72
203114,22,1166,41970,8190,17906,2474,6344,3778,4286,814,5610,6424,5032,1608,250,2784,3390,22632,0.45,0.38,0.88
203115,26,568,35712,5876,13638,1798,5104,2308,2930,982,4860,5842,3762,1080,576,2006,2204,15858,0.42,0.32,0.78
203145,28,692,32292,4552,11090,1642,4638,2082,2892,548,4418,4966,2676,1550,724,2150,3272,12828,0.4,0.35,0.7
203200,32,864,39994,4884,12346,2768,7644,1416,1718,620,4032,4652,2430,1548,706,1466,2742,13952,0.39,0.35,0.75
203210,26,346,24324,3562,7472,956,2604,1372,1750,1984,4760,6744,1056,676,510,1312,3132,9452,0.5,0.28,0.73
203457,22,482,22564,3116,5638,6,32,1322,2004,1976,4260,6236,1096,1300,1464,1278,2620,7560,0.56,0.12,0.69
203458,28,580,25524,4070,7848,268,838,2082,3076,2520,5354,7874,1184,534,1324,1578,3454,10490,0.53,0.28,0.66
203468,24,1206,44936,10548,23222,3376,8554,2990,3750,922,4118,5040,5282,1288,548,2564,2924,27462,0.45,0.39,0.77
203469,18,546,21948,3172,6102,64,290,1996,2730,1988,3910,5898,1382,640,642,1044,2562,8404,0.53,0.27,0.73
203471,24,666,39036,7510,17302,1712,5052,3582,4276,626,3676,4302,6732,1198,190,3374,3016,20314,0.43,0.33,0.83
203473,30,466,19968,2828,5522,416,1324,1088,1478,1752,4890,6642,750,576,934,1130,2950,7160,0.48,0.15,0.72
203476,28,454,28166,3928,7928,538,1470,2104,2652,2336,5602,7938,1864,1084,1234,1522,2972,10498,0.49,0.39,0.79
203482,24,540,33166,5444,11404,1838,5050,2426,3064,1716,5854,7570,3176,1174,704,2222,4132,15152,0.48,0.37,0.79
203484,20,1184,43138,6066,14314,2526,6896,2326,2860,896,3700,4596,2524,1636,346,1514,2724,16984,0.43,0.37,0.81
203486,24,1009,36933,5543,9474,4,94,2902,5140,3429,7596,11025,4190,1213,1437,2410,4455,13992,0.59,0.02,0.56
203488,24,90,17180,2370,5282,1102,2952,886,1056,864,2622,3486,974,364,534,638,1656,6728,0.45,0.34,0.85
203490,28,734,31034,4942,10426,1638,4122,1340,1672,1356,4716,6072,1900,1358,502,974,2098,12862,0.45,0.36,0.82
203493,28,662,27074,3194,7592,1904,5002,700,846,396,2602,2998,1450,678,180,702,1668,8992,0.39,0.35,0.78
203496,32,1210,43784,5652,13770,3192,8882,2204,2728,1330,7268,8598,2144,2352,1568,2132,4388,16700,0.42,0.36,0.75
203497,20,1128,39388,6050,9238,0,28,4292,6704,4334,10952,15286,1694,902,2830,2174,3424,16392,0.64,0.0,0.63
203500,20,1282,37890,5426,9238,2,30,2182,4072,5198,6378,11576,2158,1248,1350,2058,3496,13036,0.58,0.03,0.53
203501,24,768,38808,6942,16712,3106,8754,3026,3720,494,3602,4096,2666,918,196,1542,2422,20016,0.41,0.35,0.81
203504,13,139,12046,2177,5257,652,1871,660,812,208,819,1027,1764,323,61,625,732,5666,0.43,0.37,0.81
203506,26,858,33922,6596,15170,1718,5002,3082,3918,596,4138,4734,4152,1674,476,2620,2494,17992,0.42,0.34,0.77
203507,20,1266,45528,11342,21196,964,3360,7716,10864,2438,10902,13340,6484,1594,1780,4104,4226,31364,0.53,0.28,0.71
203521,22,186,20020,1970,5086,898,2486,704,846,348,1416,1764,3710,452,46,1252,1866,5542,0.37,0.34,0.82
203526,16,196,13206,1830,4000,512,1404,658,814,184,1102,1286,1760,548,66,772,1096,4830,0.47,0.36,0.83
203552,26,538,25082,4138,8670,1926,4420,1042,1206,300,1942,2242,2286,710,148,1150,1690,11244,0.38,0.46,0.6
203585,14,244,11694,1280,3052,550,1558,304,460,486,1190,1676,734,300,98,372,870,3414,0.44,0.37,0.66
203648,10,22,2502,336,668,18,116,128,236,226,318,544,174,94,54,176,344,818,0.5,0.08,0.41
203897,18,878,33878,7560,16398,2338,6074,3744,4506,496,3716,4212,4126,948,308,2790,2294,21202,0.45,0.38,0.83
203903,26,398,43008,9442,21332,2958,8616,3220,3906,1334,3834,5168,4216,1296,242,2750,2662,25062,0.44,0.35,0.83
203914,22,863,30338,4542,10182,1602,4376,1608,1974,633,1954,2587,2145,1189,234,1226,1926,12294,0.43,0.36,0.81
203915,22,576,27990,4504,10784,1606,4774,3188,4026,484,2734,3218,5116,686,266,1724,2346,13802,0.41,0.31,0.8
203920,16,194,12708,1452,2824,54,244,810,1158,1436,1820,3256,726,368,408,394,1146,3768,0.53,0.15,0.71
203924,22,650,35596,5394,11808,1480,4118,3390,4676,1144,4090,5234,1830,848,1468,1500,3062,15658,0.45,0.32,0.69
203925,18,560,23398,3628,7556,1918,4410,744,960,508,2424,2932,1502,456,186,1014,1928,9918,0.44,0.41,0.66
203926,26,206,30494,4936,10462,1952,4788,1244,1526,596,2844,3440,1398,308,160,966,2110,13068,0.46,0.4,0.8
203932,22,1072,36158,6272,13360,1382,4224,2658,3860,2066,5762,7828,3206,914,810,1926,2462,16584,0.47,0.32,0.69
203933,16,472,20018,4432,8750,524,1474,1340,1718,924,1958,2882,852,684,350,714,1664,10728,0.51,0.29,0.77
203935,18,680,33630,3958,10272,1738,5392,2136,2742,930,3082,4012,5224,1748,416,2072,2884,11790,0.39,0.32,0.77
203937,18,554,23502,2904,6072,478,1392,1178,1646,816,4040,4856,2692,1122,674,1090,1708,7464,0.47,0.33,0.7
203939,22,430,21826,3204,5430,248,846,2022,2702,1824,3366,5190,1138,732,538,806,2634,8678,0.59,0.22,0.72
203943,24,378,14218,1614,3486,232,768,702,1018,1190,3260,4450,652,338,334,660,1506,4162,0.46,0.32,0.64
203944,18,984,36172,7674,16310,1184,3544,4520,6078,2292,8510,10802,4132,808,504,3156,3582,21052,0.46,0.27,0.66
203952,22,1370,47694,9878,22016,2058,5862,4686,6516,1712,4456,6168,3326,1360,958,2736,3040,26500,0.45,0.35,0.7
203954,14,734,23180,6470,13068,870,2558,5872,7200,1674,6574,8248,2484,658,1210,2504,2278,19682,0.49,0.35,0.81
203967,16,516,23032,3754,8530,1314,3650,1684,1996,1404,3964,5368,1766,556,186,1412,2010,10506,0.43,0.36,0.85
203991,18,892,27276,5510,8820,0,8,1596,3004,3650,7268,10918,988,708,1518,1122,2464,12616,0.61,0.0,0.5
203992,12,312,19844,3626,8276,1642,4296,978,1194,314,2054,2368,2330,700,164,1012,1456,9872,0.44,0.38,0.82
203994,22,846,24862,4984,9910,142,478,2482,3748,2618,6192,8810,2312,922,1204,2246,3220,12592,0.5,0.12,0.66
203999,16,1064,35126,8830,16060,1152,3314,4198,5062,2974,8976,11950,7492,1378,812,3252,3182,23010,0.55,0.35,0.83
204001,18,862,26608,5910,13174,1528,4376,3438,4148,1550,5332,6882,1532,624,1576,1470,2604,16786,0.45,0.35,0.83
204038,24,128,22882,3034,7714,1522,4124,920,1130,484,2076,2560,1674,702,140,642,1614,8510,0.36,0.32,0.63
204060,18,626,31248,3700,8262,2208,5426,848,1102,392,3534,3926,4564,1112,186,1908,2262,10456,0.44,0.4,0.77
204456,16,182,23370,3276,6492,254,756,566,722,582,2580,3162,5324,1336,198,1712,1564,7372,0.5,0.33,0.78
1626145,16,160,19200,2582,5940,760,2124,770,944,248,1584,1832,3866,998,72,746,796,6694,0.43,0.35,0.81
1626149,20,78,24224,5696,9152,26,192,2800,4174,2140,3850,5990,1636,594,894,1236,2386,14218,0.63,0.1,0.66
1626153,24,246,25050,3228,7156,812,2346,1520,1898,956,2892,3848,3702,1418,430,1152,1306,8788,0.45,0.34,0.81
1626156,20,914,31316,6820,16084,2688,7454,2636,3328,526,3158,3684,5952,1154,306,2974,1982,18964,0.42,0.36,0.8
1626157,16,1006,34360,8566,16266,1634,4156,4446,5326,2966,8308,11274,3194,810,1354,2710,3430,23212,0.52,0.38,0.84
1626158,16,322,16426,3066,5048,92,344,1196,1600,1430,3042,4472,816,446,812,718,2142,7420,0.61,0.25,0.75
1626159,20,278,19364,2462,5950,488,1588,794,1254,828,3096,3924,1948,684,324,1098,1722,6206,0.41,0.26,0.63
1626161,22,592,21114,3486,6380,14,70,1212,1982,1582,4068,5650,1356,808,798,862,2228,8198,0.5,0.17,0.54
1626162,20,422,30276,5416,12466,1780,5434,2432,3242,1134,4022,5156,1220,1176,606,1288,2994,15044,0.43,0.32,0.74
1626163,16,98,16202,2600,6030,852,2432,1172,1574,592,2534,3126,1280,346,286,628,1216,7224,0.47,0.36,0.76
1626164,16,962,34150,8418,18382,2090,5840,5080,5848,538,3460,3998,4778,848,278,3124,2972,24006,0.46,0.36,0.86
1626166,24,136,13678,2224,5366,764,2150,552,678,224,1392,1616,2428,510,162,914,1298,5764,0.41,0.35,0.76
1626167,16,886,27460,4704,9504,924,2604,2208,2876,1366,5114,6480,1150,678,2184,1296,2796,12540,0.5,0.34,0.76
1626168,20,298,20936,3314,7430,1022,3030,1576,2084,1014,3980,4994,1204,440,422,970,1650,9226,0.45,0.34,0.74
1626169,20,222,20016,2382,6106,802,2652,916,1218,566,2638,3204,1524,874,240,1114,1958,6482,0.41,0.32,0.73
1626171,20,324,24790,5170,10998,1220,3210,1258,1648,2158,5584,7742,1388,640,404,1240,2188,12818,0.47,0.37,0.76
1626172,16,396,14504,1768,3054,20,116,608,1000,1672,2736,4408,1270,414,472,484,1838,4164,0.55,0.17,0.55
1626174,18,282,13434,2990,5726,718,1890,1500,2198,822,3294,4116,756,328,506,844,1068,8198,0.51,0.35,0.69
1626179,16,559,28058,5081,12182,2145,5789,1707,2074,713,3408,4121,3456,970,247,1356,1522,14014,0.39,0.35,0.81
1626181,24,588,28542,5310,11368,1940,4900,2810,3386,476,2700,3176,1856,998,336,1524,2252,15370,0.47,0.4,0.83
1626184,12,14,4436,526,1308,244,682,336,404,58,350,408,488,134,24,254,472,1632,0.34,0.3,0.87
1626188,18,58,5994,1082,2346,404,986,142,182,98,578,676,684,120,16,310,448,2710,0.46,0.42,0.69
1626192,16,112,17302,2046,4668,1084,2986,404,520,632,2518,3150,1132,444,244,488,1048,5580,0.43,0.36,0.79
1626195,18,94,11024,2078,3878,80,258,1144,1628,1512,2696,4208,774,310,296,740,1234,5380,0.54,0.29,0.68
1626196,20,634,31134,4650,10810,1734,4682,1750,2068,766,2582,3348,2836,1112,598,1456,2406,12784,0.43,0.38,0.84
1626204,24,340,25976,3680,6806,408,1232,1140,1660,2186,4894,7080,1988,1312,576,1040,2478,8908,0.54,0.29,0.71
1626220,12,558,22394,1960,4468,1076,2794,498,634,522,3490,4012,1932,670,348,862,1994,5494,0.44,0.38,0.78
1626224,12,362,18216,2720,6338,1174,3344,892,1252,360,1976,2336,1552,536,110,846,1528,7506,0.44,0.35,0.69
1626246,24,76,7464,1796,3104,28,100,1164,1518,1036,2028,3064,438,162,262,580,944,4784,0.58,0.13,0.76
1627732,10,614,20670,3816,6814,10,70,1668,2820,1118,3798,4916,4728,1034,440,2026,1808,9310,0.56,0.12,0.57
1627734,18,770,31274,6238,11412,482,1502,3144,4292,2566,7784,10350,4322,812,472,2598,3280,16102,0.54,0.33,0.73
1627736,18,228,19368,3534,8332,1896,4978,696,850,342,1984,2326,1170,546,120,724,1078,9660,0.43,0.37,0.81
1627737,16,298,11674,1794,4004,354,1254,834,1244,804,2212,3016,640,408,476,768,1638,4776,0.41,0.24,0.68
1627741,22,876,39606,7638,17828,4062,10270,1734,2008,986,4804,5790,3362,1114,374,2358,2788,21072,0.43,0.4,0.86
1627742,14,698,25430,5240,11384,1050,2902,2942,3798,576,3426,4002,3022,552,444,1900,1882,14472,0.46,0.36,0.77
1627745,10,85,3757,528,799,14,51,285,403,284,577,861,196,91,189,174,542,1355,0.64,0.1,0.67
1627747,22,586,27076,5408,12398,1372,4100,2200,2950,696,2974,3670,3872,996,344,1798,1980,14388,0.44,0.33,0.75
1627749,12,596,20092,4084,8946,640,1880,1254,1604,718,3656,4374,3692,1070,202,1412,1334,10062,0.45,0.34,0.77
1627750,12,630,23698,4808,10738,1562,4214,1920,2204,610,2278,2888,3166,742,236,1544,1414,13098,0.45,0.37,0.87
1627751,14,416,19102,3154,5028,4,6,818,1544,2356,3492,5848,1470,496,1148,998,2144,7130,0.62,0.21,0.53
1627752,18,456,20984,3210,7666,1462,3898,1222,1492,440,2874,3314,1530,708,384,1324,1808,9104,0.42,0.38,0.82
1627759,14,686,26498,5890,12388,1682,4582,2360,3264,838,3818,4656,1948,868,336,1792,2266,15822,0.47,0.36,0.72
1627763,14,516,22338,4298,9246,1218,3168,1796,2038,610,2570,3180,3522,626,178,1326,1430,11610,0.47,0.38,0.88
1627774,12,98,6198,916,1992,262,874,256,356,204,630,834,254,198,142,244,508,2350,0.41,0.27,0.72
1627777,14,36,10872,1640,3726,1052,2582,284,324,194,1286,1480,616,216,86,416,1074,4616,0.41,0.31,0.84
1627780,18,90,4986,726,1372,160,490,106,190,274,676,950,386,338,84,192,580,1718,0.51,0.34,0.51
1627783,14,700,26876,5596,11498,888,2720,2684,3476,1282,4464,5746,3026,808,592,1654,2472,14764,0.49,0.29,0.75
1627788,12,98,10098,1464,3616,770,2174,524,690,162,1044,1206,724,320,80,390,608,4222,0.39,0.34,0.71
1627789,16,134,11846,1460,3750,712,2144,704,856,270,1236,1506,638,302,100,506,1356,4336,0.38,0.32,0.8
1627814,12,114,11526,1578,3614,724,1902,674,768,252,1622,1874,784,366,52,444,878,4554,0.44,0.37,0.87
1627823,24,198,13078,1468,3460,668,1946,656,994,676,2174,2850,550,328,180,430,908,4260,0.4,0.3,0.65
1627826,18,636,18936,3256,5484,2,24,1628,2164,2202,4330,6532,1056,290,850,1090,2214,8142,0.58,0.03,0.75
1627827,14,644,24096,2632,5944,1274,3538,650,902,1294,2666,3960,1226,708,376,746,1866,7188,0.43,0.35,0.73
1627832,14,488,23056,3816,9454,1856,4934,1806,2084,334,2280,2614,3996,1020,316,1274,1636,11294,0.4,0.38,0.86
1627853,12,72,7494,700,1626,348,930,268,332,106,760,866,924,234,14,254,680,2016,0.4,0.37,0.51
1627854,18,338,19682,3170,7298,1676,4090,830,988,158,1460,1618,1192,376,36,702,1376,8846,0.42,0.39,0.86
1627863,20,214,12442,1458,3410,768,2102,622,822,314,1490,1804,664,330,216,436,894,4306,0.34,0.28,0.61
1627884,18,210,12822,1578,3112,306,1030,782,1106,838,1376,2214,466,410,468,364,1324,4244,0.49,0.24,0.72
1627885,14,46,5972,748,1754,104,382,370,510,158,780,938,592,368,134,250,580,1970,0.38,0.18,0.66
1627936,12,108,11430,1140,2672,426,1146,580,782,286,1130,1416,1496,658,196,656,1054,3286,0.43,0.38,0.74
1628021,12,100,9166,1206,2462,174,544,658,978,472,1260,1732,492,354,212,326,894,3244,0.5,0.31,0.68
1628365,12,237,8346,1520,3301,122,447,490,688,245,846,1091,1605,391,78,645,638,3652,0.44,0.23,0.7
1628366,10,478,16374,2234,5580,1190,3266,332,574,524,2370,2894,3126,782,324,1274,1094,5990,0.4,0.36,0.59
1628367,14,190,15096,2684,6478,592,2062,1248,1828,542,2058,2600,1176,554,382,1166,1642,7208,0.41,0.27,0.7
1628368,12,710,23818,5398,11532,878,2730,2902,3958,378,2298,2676,4588,960,316,2038,1940,14576,0.47,0.32,0.74
1628369,12,830,28098,6456,14114,1988,5256,3468,4082,746,4962,5708,2654,926,578,1840,1758,18368,0.46,0.38,0.85
1628370,12,76,14852,2780,6512,1182,3372,940,1110,254,1438,1692,1648,390,178,976,1012,7682,0.42,0.35,0.84
1628371,8,212,7125,975,2233,276,831,380,480,358,1159,1517,298,304,413,302,554,2606,0.45,0.36,0.67
1628372,20,410,15782,2667,6546,624,2022,944,1436,386,1488,1874,2785,734,238,1423,1349,6902,0.39,0.27,0.68
1628373,12,124,10370,1114,3006,396,1228,334,436,188,884,1072,1334,402,124,646,1156,2958,0.37,0.33,0.74
1628374,12,610,20142,3878,8524,1564,4168,1800,2102,790,3872,4662,878,440,342,886,1250,11120,0.46,0.38,0.85
1628378,12,762,26400,6730,15136,2238,6136,3154,3766,618,2588,3206,3510,1024,230,2170,1968,18852,0.45,0.37,0.84
1628379,12,170,15354,2332,5168,1216,2844,594,680,166,1694,1860,1280,330,96,614,962,6474,0.45,0.43,0.88
1628380,10,46,8108,1138,2406,238,718,490,662,608,1414,2022,608,150,308,548,1086,3004,0.47,0.34,0.73
1628381,12,576,19856,4278,7730,630,1772,1700,2178,1554,4010,5564,1028,396,722,1006,2126,10886,0.55,0.35,0.78
1628382,24,156,14224,1898,4458,724,2220,518,648,356,1544,1900,870,282,118,360,850,5038,0.36,0.29,0.72
1628384,12,544,19342,2944,6298,1068,2880,852,1160,756,2232,2988,1040,848,346,864,1630,7808,0.47,0.37,0.71
1628386,16,736,24974,4220,6736,50,244,2334,3330,2548,5554,8102,1304,520,1222,1254,1770,10824,0.63,0.17,0.71
1628389,12,576,22776,4354,7846,16,120,2614,3488,1752,4926,6678,2692,796,696,1664,1956,11338,0.55,0.12,0.75
1628391,14,14,4472,624,1500,252,762,160,254,200,928,1128,262,102,118,202,438,1660,0.47,0.29,0.62
1628392,14,26,7728,1198,2104,56,174,502,732,896,1452,2348,702,274,440,492,1202,2954,0.56,0.24,0.69
1628396,16,52,5342,950,1482,10,28,260,382,724,1210,1934,254,114,256,268,614,2170,0.57,0.19,0.73
1628398,12,526,24360,4848,10788,1528,4526,1616,2238,852,4152,5004,1926,440,416,1590,1652,12840,0.45,0.34,0.72
1628401,16,512,20840,3156,7210,1066,3152,1776,2100,388,2204,2592,3106,614,618,1058,1714,9154,0.44,0.37,0.83
1628404,16,442,23084,2986,6416,1064,3104,1360,1832,820,4176,4996,2076,774,252,1070,1912,8396,0.47,0.34,0.74
1628408,12,12,3808,520,1274,164,512,148,220,130,510,640,378,122,68,174,334,1352,0.46,0.29,0.44
1628410,10,80,4280,670,1428,162,488,360,448,96,368,464,350,176,64,248,460,1862,0.55,0.25,0.58
1628415,12,586,18284,3520,8442,1038,3040,1300,1632,474,1508,1982,1344,600,180,1022,2128,9378,0.42,0.34,0.79
1628416,10,54,4756,724,1830,322,930,242,370,144,572,716,382,90,18,182,338,2012,0.47,0.36,0.52
1628418,12,266,8568,1782,2956,228,624,658,868,648,1842,2490,494,150,338,346,772,4450,0.57,0.33,0.73
1628420,12,300,16694,2700,5624,790,2004,646,784,230,1378,1608,2566,508,112,522,762,6836,0.51,0.33,0.85
